4	8	1	5	9	% mean class accuracy (train set)	3	7	2	6	0	
 7.1672e-01	 8.0032e-02	 3.1292e-02	 9.2929e-03	 1.9305e-03	 9.3333e+00	 4.1123e-03	 5.3600e-04	 2.8313e-04	 0.0000e+00	 1.1232e-01	
 7.1681e-01	 8.0079e-02	 3.1279e-02	 9.2996e-03	 1.9317e-03	 9.3397e+00	 4.1191e-03	 5.3619e-04	 2.8321e-04	 0.0000e+00	 1.1237e-01	
 7.1681e-01	 8.0079e-02	 3.1279e-02	 9.2996e-03	 1.9317e-03	 9.3397e+00	 4.1191e-03	 5.3619e-04	 2.8321e-04	 0.0000e+00	 1.1237e-01	
 7.1681e-01	 8.0079e-02	 3.1279e-02	 9.2996e-03	 1.9317e-03	 9.3397e+00	 4.1191e-03	 5.3619e-04	 2.8321e-04	 0.0000e+00	 1.1237e-01	
 7.1681e-01	 8.0079e-02	 3.1279e-02	 9.2996e-03	 1.9317e-03	 9.3397e+00	 4.1191e-03	 5.3619e-04	 2.8321e-04	 0.0000e+00	 1.1237e-01	
 7.1681e-01	 8.0079e-02	 3.1279e-02	 9.2996e-03	 1.9317e-03	 9.3397e+00	 4.1191e-03	 5.3619e-04	 2.8321e-04	 0.0000e+00	 1.1237e-01	
 7.1681e-01	 8.0079e-02	 3.1279e-02	 9.2996e-03	 1.9317e-03	 9.3397e+00	 4.1191e-03	 5.3619e-04	 2.8321e-04	 0.0000e+00	 1.1237e-01	
 7.1681e-01	 8.0079e-02	 3.1279e-02	 9.2996e-03	 1.9317e-03	 9.3397e+00	 4.1191e-03	 5.3619e-04	 2.8321e-04	 0.0000e+00	 1.1237e-01	
 7.1681e-01	 8.0079e-02	 3.1279e-02	 9.2996e-03	 1.9317e-03	 9.3397e+00	 4.1191e-03	 5.3619e-04	 2.8321e-04	 0.0000e+00	 1.1237e-01	
 7.1681e-01	 8.0079e-02	 3.1279e-02	 9.2996e-03	 1.9317e-03	 9.3397e+00	 4.1191e-03	 5.3619e-04	 2.8321e-04	 0.0000e+00	 1.1237e-01	
 7.1681e-01	 8.0079e-02	 3.1279e-02	 9.2996e-03	 1.9317e-03	 9.3397e+00	 4.1191e-03	 5.3619e-04	 2.8321e-04	 0.0000e+00	 1.1237e-01	
 7.1681e-01	 8.0079e-02	 3.1279e-02	 9.2996e-03	 1.9317e-03	 9.3397e+00	 4.1191e-03	 5.3619e-04	 2.8321e-04	 0.0000e+00	 1.1237e-01	
 7.1681e-01	 8.0079e-02	 3.1279e-02	 9.2996e-03	 1.9317e-03	 9.3397e+00	 4.1191e-03	 5.3619e-04	 2.8321e-04	 0.0000e+00	 1.1237e-01	
 7.1681e-01	 8.0079e-02	 3.1279e-02	 9.2996e-03	 1.9317e-03	 9.3397e+00	 4.1191e-03	 5.3619e-04	 2.8321e-04	 0.0000e+00	 1.1237e-01	
 7.1681e-01	 8.0079e-02	 3.1279e-02	 9.2996e-03	 1.9317e-03	 9.3397e+00	 4.1191e-03	 5.3619e-04	 2.8321e-04	 0.0000e+00	 1.1237e-01	
